,Unnamed: 0,sex,IQR,Q25,Q75,cent,dfrange,ent,fpeak,kurt,maxdom,maxfun,meandom,meanfr,meanfun,median,mindom,minfun,mode,modindx,sfm,skew,std
373,373,0.0,3.4375,0.75,4.1875,2.675180718952583,7.96875,0.9528504210956548,0.1875,13.669477389707286,7.96875,5.333333333333333,1.3199076626240354,2.675180718952583,1.5359156169748085,2.25,0.0,0.06425702811244981,0.1875,80.19607843137257,0.7105332030954795,2.794700788479082,2.090945691747724
374,374,0.0,2.125,0.34375,2.46875,1.744720703519324,7.96875,0.8426521691170359,0.21875,39.64143192089481,7.96875,5.333333333333333,0.8424573422957601,1.744720703519324,0.9768052588865248,0.71875,0.0,0.06274509803921569,0.21875,57.86666666666667,0.5015208214393221,5.66192040738941,2.085447142895138
375,375,0.0,1.6875,0.46875,2.15625,1.5141046331860235,7.96875,0.8513058465801152,0.28125,23.683738649894966,7.96875,5.333333333333333,0.6268872893258427,1.5141046331860235,0.8716936890106798,0.90625,0.0,0.06274509803921569,0.28125,49.75686274509804,0.38168789432542294,4.0249272228843145,1.5207303663115224
376,376,1.0,1.6875,0.5,2.1875,1.5483240787384367,6.28125,0.8607967478432755,0.40625,11.372312875561883,6.28125,5.333333333333333,0.5448288690476191,1.5483240787384367,0.9487635397587968,0.9375,0.0,0.06299212598425198,0.5,27.48756218905473,0.3991848864123139,2.8600918666874917,1.5194717172879313
377,377,0.0,1.40625,0.4375,1.84375,1.4038016946512726,6.9375,0.8452849397228983,0.21875,12.447176408153455,6.9375,5.333333333333333,0.445078125,1.4038016946512726,0.8713818380356074,0.84375,0.0,0.07272727272727274,0.21875,23.52252252252252,0.3686484244657117,2.891104313630545,1.4949174431142938
378,378,1.0,2.15625,0.59375,2.75,1.875187944168072,7.96875,0.8995928744541234,0.21875,7.514232086234895,7.96875,5.333333333333333,0.902697455386649,1.875187944168072,0.989459366208232,1.1875,0.0,0.06274509803921569,0.21875,78.85882352941177,0.5227460969419699,2.2502234394718363,1.7795395091890904
379,379,1.0,1.625,0.5625,2.1875,1.574609634044605,7.3125,0.8815238466463263,0.125,4.360212562445362,7.3125,5.333333333333333,0.5681415929203539,1.574609634044605,0.8006624531313623,1.25,0.0,0.06274509803921569,0.125,54.85042735042735,0.3862211885496221,1.4859305059616306,1.4275347335674857
380,380,0.0,1.6875,0.40625,2.09375,1.51233165380139,7.96875,0.8583541044943399,0.125,13.141155153954456,7.96875,5.333333333333333,0.6333096590909091,1.51233165380139,1.2156642828526778,0.84375,0.0,0.06324110671936757,0.375,34.8078431372549,0.4274533338058949,3.1404469979094705,1.6694183179802726
381,381,1.0,1.4375,0.375,1.8125,1.3919114896348546,7.96875,0.8357167924666657,0.15625,12.434660386116331,7.96875,5.333333333333333,0.4929583946980854,1.3919114896348546,1.498774498508521,0.71875,0.0,0.06299212598425198,0.15625,37.72941176470588,0.3783332660169554,3.0994014336430853,1.5951692464385645
382,382,1.0,1.78125,0.375,2.15625,1.4892783049884524,7.96875,0.8634627521631483,0.125,17.57033542588138,7.96875,5.333333333333333,0.3939077768729642,1.4892783049884524,1.0101367570393742,0.9375,0.0,0.06274509803921569,0.125,38.45490196078431,0.3952048508448488,3.3847594541590604,1.5637070572237897
383,383,1.0,1.5,0.375,1.875,1.3332617987674058,7.09375,0.8399956678347253,0.09375,11.705670941573954,7.09375,5.333333333333333,0.3877493200362647,1.3332617987674058,1.5995947047856067,0.75,0.0,0.0653061224489796,0.21875,29.84581497797357,0.3309948111397575,2.9105266204110016,1.4232804955183578
384,384,0.0,1.1875,0.40625,1.59375,1.284415082278031,6.96875,0.8246809952984742,0.21875,14.864206221654026,6.96875,5.333333333333333,0.4868932038834952,1.284415082278031,0.9387376645745984,0.71875,0.0,0.0653061224489796,0.21875,26.573991031390136,0.3390195536424718,3.2957934811507354,1.4642898026068667
385,385,0.0,1.4375,0.53125,1.96875,1.4422380439454083,3.78125,0.8526486374210464,0.1875,7.011509138185332,3.78125,5.333333333333333,0.5268460424710425,1.4422380439454083,0.6690580120326364,1.0,0.0,0.06324110671936757,0.375,46.14049586776859,0.3265775808081893,2.108441888335645,1.3464086585161763
386,386,1.0,1.9375,0.375,2.3125,1.5537422023259624,6.4375,0.8362745121177302,0.21875,23.92941575083373,6.4375,5.333333333333333,0.3940934806034483,1.5537422023259624,1.0037263457058196,0.71875,0.0,0.06374501992031872,0.375,25.990291262135926,0.4301644838453104,4.455135623457736,1.7419791490272838
387,387,1.0,1.5625,0.40625,1.96875,1.4675742383718091,7.59375,0.8558320573536171,0.15625,13.754882298788454,7.59375,5.333333333333333,0.5182856037151703,1.4675742383718091,1.091297821681141,0.8125,0.0,0.06504065040650407,0.3125,32.349794238683124,0.3987931518518389,3.1036974136594857,1.592835759500396
388,388,1.0,1.0,0.34375,1.34375,1.1694015629426628,7.53125,0.8023211368510121,0.15625,14.395986488623205,7.53125,5.333333333333333,0.4258620689655173,1.1694015629426628,1.3722066971643159,0.625,0.0,0.06299212598425198,0.15625,29.244813278008298,0.3141661710893429,3.324719608388006,1.5036344755805828
389,389,0.0,2.21875,0.34375,2.5625,1.7074372457296054,7.4375,0.8790381400024379,0.125,14.665637809219158,7.4375,5.333333333333333,0.6753366637706343,1.7074372457296054,1.9895713804187285,0.90625,0.0,0.06274509803921569,0.21875,55.89075630252101,0.4976950008916001,3.322046344941377,1.8420072480504357
390,390,0.0,2.84375,0.40625,3.25,2.09102071014379,7.96875,0.9043792654009406,0.125,16.07877454395251,7.96875,5.333333333333333,1.1047370317002885,2.09102071014379,1.6816735395437836,1.1875,0.0,0.06274509803921569,0.28125,91.56862745098042,0.5880981328887049,3.44781054633371,2.155511547341967
391,391,1.0,2.125,0.6875,2.8125,1.9936016896621105,7.96875,0.9115547421752752,0.21875,6.721714403977567,7.96875,5.333333333333333,1.0120412844036697,1.9936016896621105,0.7334976089115904,1.34375,0.0,0.06274509803921569,0.21875,67.25490196078431,0.5579054065559593,1.9964391886512491,1.837318154274389
392,392,0.0,1.84375,0.59375,2.4375,1.8361805735216952,7.9375,0.8978542491293232,0.15625,12.277415921788167,7.9375,5.333333333333333,0.9815998385360604,1.8361805735216952,0.8519137274002733,1.5,0.0,0.06299212598425198,0.15625,70.49212598425197,0.4656613841513735,2.386951505886168,1.6597700024398636
